result_reldir	rho	eta	delta	N	nn_agent_holdout_rank	ridge_agent_holdout_rank	nn_broker_holdout_rank	ridge_broker_holdout_rank	nn_rank_gap	ridge_rank_gap	nn_agent_holdout_r2	ridge_agent_holdout_r2	nn_broker_holdout_r2	ridge_broker_holdout_r2	nn_r2_gap	ridge_r2_gap	nn_output_gap	ridge_output_gap	nn_outsourcing_rate	ridge_outsourcing_rate	nn_access_fraction	ridge_access_fraction	nn_betweenness	ridge_betweenness	nn_mean_degree	ridge_mean_degree	delta_agent_holdout_rank	delta_broker_holdout_rank	delta_rank_gap	delta_agent_holdout_r2	delta_broker_holdout_r2	delta_r2_gap	delta_output_gap	delta_outsourcing_rate	delta_access_fraction	delta_betweenness	delta_mean_degree	delta_se_agent_holdout_rank	delta_se_broker_holdout_rank	delta_se_rank_gap	delta_se_agent_holdout_r2	delta_se_broker_holdout_r2	delta_se_r2_gap	delta_se_output_gap	delta_se_outsourcing_rate	delta_se_access_fraction	delta_se_betweenness	delta_se_mean_degree	delta_ci_lower_agent_holdout_rank	delta_ci_lower_broker_holdout_rank	delta_ci_lower_rank_gap	delta_ci_lower_agent_holdout_r2	delta_ci_lower_broker_holdout_r2	delta_ci_lower_r2_gap	delta_ci_lower_output_gap	delta_ci_lower_outsourcing_rate	delta_ci_lower_access_fraction	delta_ci_lower_betweenness	delta_ci_lower_mean_degree	delta_ci_upper_agent_holdout_rank	delta_ci_upper_broker_holdout_rank	delta_ci_upper_rank_gap	delta_ci_upper_agent_holdout_r2	delta_ci_upper_broker_holdout_r2	delta_ci_upper_r2_gap	delta_ci_upper_output_gap	delta_ci_upper_outsourcing_rate	delta_ci_upper_access_fraction	delta_ci_upper_betweenness	delta_ci_upper_mean_degree	delta_n_agent_holdout_rank	delta_n_broker_holdout_rank	delta_n_rank_gap	delta_n_agent_holdout_r2	delta_n_broker_holdout_r2	delta_n_r2_gap	delta_n_output_gap	delta_n_outsourcing_rate	delta_n_access_fraction	delta_n_betweenness	delta_n_mean_degree
phase/rho_eta/cells/3_1	0.85	0.001	0.5	1000	0.6882559990619137	0.6574561210131333	0.9469514915572231	0.9419722795497186	0.25869549249530954	0.2845161585365853	-1.392635826520285	-0.8665455866378069	0.33328331468379147	0.6972464118871858	1.7259191412040766	1.5637919985249928	-1.0098331957969142	-1.3063906364704294	0.5667123083067291	0.5980444303121064	0.028470887586805965	0.0247526157898969	0.0839791453116812	0.08522893335468204	63.3469325	67.02717999999999	-0.030799878048780448	-0.004979212007504658	0.025820666041275787	0.526090239882478	0.3639630972033943	-0.16212714267908376	-0.29655744067351525	0.03133212200537723	-0.0037182717969090626	0.0012497880430008559	3.6802474999999975	0.009241165461926971	0.006111038479161016	0.010942484351480175	0.11392092164867786	0.31134999634774735	0.3304462027872597	0.03438716668154769	0.004789981203725892	0.0027806352479680897	0.005564130719386297	1.346917590241136	-0.05014185965136088	-0.017769762541803437	0.0029177830786412673	0.28765101057143094	-0.28769993449238024	-0.8537589938007046	-0.36853060770094254	0.02130657612581527	-0.00953820825744189	-0.010396071394546874	0.8611165843196247	-0.01145789644620002	0.007811338526794122	0.04872354900391031	0.7645294691935252	1.0156261288991688	0.529504708442537	-0.22458427364608796	0.04135766788493919	0.002101664663623764	0.012895647480548587	6.49937841568037	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/3_2	0.85	0.01	0.5	1000	0.6596185225140714	0.5190345684803003	0.9450666651031895	0.934530966228893	0.2854481425891182	0.4154963977485929	-0.9272916047700047	-1.8562023855065752	0.6433484253529409	0.63250152482806	1.5706400301229455	2.488703910334636	0.6866505395344387	0.27502987839079157	0.8764500498566676	0.8651679748195642	0.08347588825659799	0.08321231243814192	0.4245527450149876	0.4016389248596335	24.1738175	23.8318575	-0.14058395403377114	-0.010535698874296395	0.13004825515947466	-0.928910780736571	-0.010846900524880848	0.9180638802116903	-0.4116206611436469	-0.011282075037103484	-0.00026357581845607954	-0.02291382015535415	-0.3419599999999997	0.017808909294032824	0.0052247550016289905	0.018594930012236537	0.15612529070599693	0.05713716236081837	0.16722923802967282	0.10848407371130758	0.0174143223179903	0.004002570893025087	0.02065960436452965	0.4789051018730118	-0.17785842956895753	-0.021471236771095997	0.09112861935382457	-1.2556847696857125	-0.13043635574670678	0.5680490624152121	-0.6386804369416178	-0.04773067053987665	-0.008641052977032134	-0.06615486904487361	-1.3443198979990756	-0.10330947849858473	0.0003998390225032084	0.16896789096512474	-0.6021367917874293	0.10874255469694508	1.2680786980081684	-0.18456088534567602	0.025166520465669688	0.008113901340119975	0.02032722873416531	0.6603998979990761	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/3_4	0.85	0.03	0.5	1000	0.639760361163227	0.3801806613508443	0.9483323170731707	0.9343075797373357	0.3085719559099437	0.5541269183864916	-0.8922837386597285	-2.746756953371243	0.7402614163406105	0.6548926104627589	1.632545155000339	3.4016495638340025	1.6603233618016688	1.5000441176628747	0.9689502841389421	0.9550212649954368	0.17666231959538098	0.17235266811079183	0.5793375652349115	0.5482877927479377	19.0225625	18.081087500000002	-0.2595796998123828	-0.014024737335834925	0.2455549624765479	-1.8544732147115144	-0.08536880587785148	1.7691044088336632	-0.16027924413879407	-0.013929019143505427	-0.004309651484589144	-0.03104977248697386	-0.9414749999999982	0.017611091562234213	0.0074805380079714465	0.018728382544858153	0.1457132148933532	0.059418644110789384	0.15557451584310905	0.12401896033403577	0.014775006911295312	0.005024136665910505	0.018026760888098195	0.2505576268545823	-0.29644013807652625	-0.029681683326434782	0.20635600730999906	-2.15945447852847	-0.2097334572820603	1.4434832049211093	-0.4198539113206409	-0.04485346401289554	-0.014825290378974596	-0.06878021664883029	-1.4658981400221003	-0.2227192615482394	0.0016322086547649328	0.2847539176430967	-1.549491950894559	0.03899584552635735	2.094725612746217	0.09929542304305278	0.016995425725884684	0.006205987409796308	0.006680671674882566	-0.41705185997789596	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/4_0	1.0	0.0	0.5	1000	0.740795497185741	0.7037702345215759	0.9518580816135087	0.9874734990619137	0.21106258442776732	0.28370326454033773	-1.1160756621781438	-0.7386045367684249	-2.964882747702806	0.5816713356296953	-1.8488070855246619	1.32027587239812	-1.1447242196446434	-1.191157544457217	0.5165437270823938	0.5389703956671522	0.00983107531541705	0.010966327611309697	0.011808106159970357	0.01077864395739717	85.45589	100.88856000000001	-0.0370252626641651	0.035615417448405275	0.07264068011257035	0.377471125409719	3.546554083332501	3.169082957922782	-0.04643332481257375	0.022426668584758454	0.0011352522958926465	-0.001029462202573187	15.432669999999998	0.017106036255965868	0.005523940954810852	0.01703674067064203	0.13603159304585122	1.7917103145745041	1.7550738908418695	0.02375094838613936	0.004264678659371673	0.0038880075335101585	0.00035517887958348417	1.5469996674224795	-0.07282860802348232	0.024053676154854958	0.03698237208020023	0.09275372900527029	-0.20353870360341553	-0.5043289128732349	-0.09614463109977366	0.01350059356637176	-0.007002440995464836	-0.0017728601411592117	12.194762483923093	-0.001221917304847879	0.04717715874195559	0.10829898814494049	0.6621885218141677	7.296646870268417	6.842494828718799	0.003277981474626157	0.03135274360314515	0.00927294558725013	-0.00028606426398716225	18.670577516076904	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/4_1	1.0	0.001	0.5	1000	0.7139819699812383	0.6865323170731706	0.9501201454033772	0.987637363977486	0.23613817542213883	0.30110504690431517	-0.935429299898917	-0.9510680630236015	0.33938390398984497	0.5912237381649341	1.2748132038887618	1.5422918011885354	-0.848684152731348	-1.0413841789277878	0.570595731879704	0.6287226303040219	0.031148256218377506	0.031957267057833	0.029142676490696594	0.028086640874233727	59.34796499999999	69.44676	-0.027449652908067557	0.0375172185741088	0.06496687148217638	-0.015638763124684617	0.2518398341750891	0.2674785972997737	-0.19270002619643967	0.05812689842431795	0.0008090108394555023	-0.0010560356164628709	10.098795	0.015016956744842241	0.005145861253601372	0.016322917156192357	0.1138439060394596	0.19633578121127365	0.16732218985134195	0.022943893770468213	0.007278340201677048	0.005559388527132034	0.001417221160094152	1.8383983623370153	-0.05888050459903148	0.026746807189673427	0.030802613236151695	-0.253916796913073	-0.1590956786411537	-0.08273077089535896	-0.2407221477598186	0.04289315730604086	-0.010826923075633429	-0.0040223135949563815	6.250983006043784	0.003981198782896364	0.04828762995854417	0.09913112972820107	0.22263927066370376	0.6627753469913319	0.6176879654949063	-0.14467790463306074	0.07336063954259504	0.012444944754544433	0.0019102423620306396	13.946606993956218	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/4_2	1.0	0.01	0.5	1000	0.6846768151969982	0.42980018292682926	0.9541110600375233	0.986470877110694	0.26943424484052536	0.556670694183865	-0.7200513723302657	-2.736622655608108	-3.070896196398714	0.4073833698229302	-2.3508448240684485	3.1440060254310382	0.5091367698909124	-0.006190180366139754	0.8758232103669942	0.9426214482459596	0.07803234076987467	0.09809603764908206	0.1186908007707272	0.10797587412491375	23.046775	26.985267500000003	-0.2548766322701689	0.0323598170731707	0.28723644934333953	-2.0165712832778424	3.4782795662216435	5.494850849499487	-0.5153269502570522	0.06679823787896547	0.020063696879207386	-0.010714926645813461	3.938492500000001	0.02484741853959095	0.0035670253898304255	0.025871482641673844	0.211876534676961	2.7874417020705216	2.775705571994949	0.0975402691564427	0.0205323241163563	0.009576468396283271	0.005370723267236573	1.194427539205084	-0.3068828769634837	0.024893947129570437	0.23308681385110913	-2.460033966921398	-2.355902966472799	-0.3147676806411175	-0.7194810798749477	0.023823589610523888	1.9918169505531852e-5	-0.021955979633709995	1.4385269291960356	-0.20287038757685402	0.03982568701677096	0.3413860848355699	-1.5731085996342866	9.312462098916086	11.304469379640093	-0.31117282063915674	0.10977288614740704	0.040107475588909244	0.0005261263420830737	6.438458070803966	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/4_4	1.0	0.03	0.5	1000	0.6695995919324578	0.3082166369606004	0.9551308958724203	0.986029774859287	0.28553130393996246	0.6778131378986867	-0.8230328050453923	-3.4210007539119793	-0.274933110613973	0.4196117250124741	0.5480996944314194	3.8406124789244536	1.3264369062062908	1.390229442862721	0.9822602255216463	0.9888626105605566	0.16001407194930398	0.19216194036246131	0.1762453155542909	0.16428859713853533	17.055625	20.04641	-0.36138295497185735	0.030898878986866746	0.39228183395872424	-2.5979679488665868	0.6945448356264474	3.2925127844930335	0.06379253665643023	0.0066023850389100415	0.032147868413157296	-0.011956718415755617	2.990785	0.015545137999316437	0.004642972232918	0.016580424751964924	0.1519334870110168	0.4740494621321931	0.5037777565871298	0.0347992450689587	0.0037850848367231233	0.007553280150655278	0.006471015013528246	0.7449903188358963	-0.3939193027335233	0.02118102641941951	0.3575786061205547	-2.9159683918507775	-0.29765209159555384	2.238093821880317	-0.00904312034815008	-0.0013198885723276045	0.016338671368150978	-0.02550070849550755	1.431502342375153	-0.3288466072101914	0.04061673155431398	0.4269850617968938	-2.279967505882396	1.6867417628484487	4.34693174710575	0.13662819366101053	0.014524658650147688	0.04795706545816361	0.0015872716639963157	4.550067657624846	20	20	20	20	20	20	20	20	20	20	20
phase/rho_r/cells/0_0	0.0	0.02	0.5	1000	0.6383255578770822	0.47729987582200994	0.8200925775105654	0.8136127826577217	0.18176701963348302	0.3363129068357117	-1.3938461599426726	-3.4539881083993507	0.4491575450416674	0.3111427074898881	1.8430037049843402	3.7651308158892376	1.906544193867249	1.5027565742109867	0.9903959231489383	0.9636181723296445	0.09814435829073322	0.11071509469349874	0.858641539273495	0.8032912122434972	16.1629	18.1979425	-0.16102568205507228	-0.006479794852843635	0.1545458872022287	-2.060141948456678	-0.1380148375517793	1.922127110904898	-0.4037876196562623	-0.026777750819293972	0.012570736402765523	-0.05535032702999776	2.0350425000000008	0.008925404776993115	0.014440429462904938	0.017672669984465116	0.07675103481027332	0.24046843694997677	0.25198375099846887	0.044982222919770734	0.003171859346096259	0.00310164820579686	0.0049098163750183575	0.31325448707827136	-0.1797067689486497	-0.036703961074690136	0.1175565638191235	-2.2207837105153097	-0.6413210604140487	1.3947190587450689	-0.49793649424809927	-0.033416528727873256	0.00607891209972032	-0.06562669080563899	1.3793933233938418	-0.14234459516149486	0.02374437136900287	0.1915352105853339	-1.8995001863980463	0.36529138531049005	2.449535163064727	-0.30963874506442535	-0.02013897291071469	0.019062560705810725	-0.04507396325435653	2.6906916766061597	20	20	20	20	20	20	20	20	20	20	20
phase/rho_r/cells/0_2	0.0	0.02	0.5	1000	0.6401084750885971	0.48097526607538804	0.8241511577785359	0.8150190714366934	0.18404268268993876	0.3340438053613054	-1.4647739764844447	-3.5444987783698685	-0.6224110209733414	0.33080223067157577	0.8423629555111036	3.8753010090414435	1.815353134799501	1.4586750207153092	0.9881549791347604	0.9614342436663872	0.09398558760487778	0.11093538621676273	0.8631248890728834	0.8084046808021851	15.7476625	17.8993925	-0.15913320901320904	-0.009132086341842394	0.1500011226713666	-2.0797248018854235	0.9532132516449174	3.0329380535303403	-0.35667811408419164	-0.026720735468373325	0.01694979861188494	-0.054720208270698276	2.1517300000000006	0.010110779126294635	0.01872742164899888	0.023931101567063955	0.1058624155526205	1.0184669544088716	1.0280823148214397	0.03171227539892979	0.002314789949535949	0.0028020505926215134	0.004324147455600465	0.16213257762999803	-0.18029531293335316	-0.04832903033024398	0.09991275144301334	-2.3012973840948265	-1.1784625825528219	0.8811370386972901	-0.42305266931417257	-0.03156564651365466	0.011085039319859054	-0.06377075291007854	1.8123826150171922	-0.13797110509306493	0.030064857646559195	0.20008949389971983	-1.8581522196760205	3.084889085842657	5.18473906836339	-0.2903035588542107	-0.021875824423091987	0.022814557903910827	-0.04566966363131801	2.491077384982809	20	20	20	20	20	20	20	20	20	20	20
phase/rho_r/cells/0_3	0.0	0.02	0.5	1000	0.6351473677677336	0.5611704803191389	0.7560725824378872	0.8195173596660792	0.12092521467015367	0.25834687934694023	-1.3350190652536733	-2.848116171962512	-6.287618488236061	0.31661469165222833	-4.952599422982389	3.16473086361474	1.334162213991593	1.1506109869832994	0.8592881208455545	0.8358309715470913	0.10540307256938089	0.12121212691962227	0.8130545389514463	0.7663978975299555	15.531859999999998	16.9477225	-0.07397688744859479	0.0634447772281919	0.13742166467678663	-1.5130971067088388	6.604233179888288	8.117330286597127	-0.18355122700829357	-0.02345714929846316	0.015809054350241398	-0.046656641421490605	1.4158624999999987	0.009939624711076286	0.023402263746451185	0.029503843612428665	0.07604843794704037	2.6915637428490777	2.7273443495854104	0.03233339917645434	0.01927983947813586	0.0033136109775349105	0.009986685148665896	0.25652346560548794	-0.0947807610606687	0.014463276279262048	0.07566941029847248	-1.672268316632172	0.9707255221319064	2.4089329582602774	-0.25122580924539833	-0.06381031709133247	0.008873586867309397	-0.06755901366145055	0.8789527159675298	-0.053173013836520885	0.11242627817712175	0.1991739190551008	-1.3539258967855057	12.237740837644669	13.825727614933978	-0.11587664477118881	0.016896018494406147	0.0227445218331734	-0.02575426918153066	1.9527722840324677	20	20	20	20	20	20	20	20	20	20	20
phase/rho_r/cells/2_0	1.0	0.02	0.5	1000	0.6831837992495311	0.3677865290806754	0.9536053517823639	0.9864400797373358	0.27042155253283295	0.6186535506566605	-0.7381457206440591	-3.0472759088375776	-0.028515163352712102	0.44818651339084886	0.7096305572913473	3.495462422228426	1.154334058349608	1.1999202024248699	0.957561010347382	0.9779793348126666	0.11793968292893894	0.148974034902869	0.14426629147047004	0.1463244449410732	19.3761	21.546407499999997	-0.31539727016885555	0.03283472795497186	0.3482319981238274	-2.3091301881935182	0.4767016767435609	2.7858318649370784	0.04558614407526176	0.020418324465284833	0.031034351973930046	0.002058153470603177	2.1703075000000007	0.01784900138592141	0.004498415210746619	0.018513822731099364	0.18116682736398473	0.6887387509960338	0.7001300910798932	0.07329916502303205	0.011071665340696714	0.009485633946964438	0.00624978973086218	0.8296695079198942	-0.3527556594167563	0.023419436712162962	0.3094821218085851	-2.6883167157271757	-0.9648450962942728	1.3204427430917811	-0.10783077148598852	-0.0027549374151521616	0.011180691951621441	-0.0110228067710854	0.43378926271455653	-0.2780388809209548	0.04225001919778076	0.3869818744390697	-1.9299436606598606	1.9182484497813945	4.251220986782376	0.19900305963651205	0.04359158634572183	0.05088801199623865	0.015139113712291756	3.9068257372854447	20	20	20	20	20	20	20	20	20	20	20
phase/rho_r/cells/2_2	1.0	0.02	0.5	1000	0.67693654315197	0.34503764071294557	0.962121580675422	0.9849849202626642	0.28518503752345215	0.6399472795497185	-0.7822144084290069	-3.2306269419409355	-2.936733877877876	0.38764598323239785	-2.1545194694488687	3.6182729251733328	1.218687289536579	1.3384230974064268	0.9661775613803781	0.9736988138806202	0.12042711765263081	0.14498006582226491	0.1569936766538873	0.1372975543984148	18.921447500000003	22.256745000000002	-0.33189890243902437	0.02286333958724205	0.35476224202626644	-2.4484125335119282	3.324379861110274	5.772792394622201	0.11973580786984797	0.007521252500241976	0.024552948169634093	-0.019696122255472553	3.3352975000000002	0.014858118090995383	0.0025989780742649363	0.014611820510562722	0.19156720675009858	2.7593296478744755	2.7463204929821754	0.046085626574351064	0.008382438932490355	0.011650638484241024	0.005371006707617822	0.9074565742580437	-0.36299730100671695	0.017423615960925752	0.32417935021896194	-2.8493673052756945	-2.4509634659330137	0.0246775416960201	0.02327748288725237	-0.01002339382006905	0.00016788157290246325	-0.030937768490905033	1.4359690617469543	-0.3008005038713318	0.028303063213558348	0.38534513383357094	-2.047457761748162	9.099723188153561	11.520907247548381	0.21619413285244357	0.025065898820553	0.04893801476636572	-0.008454476020040073	5.234625938253046	20	20	20	20	20	20	20	20	20	20	20
phase/rho_r/cells/2_3	1.0	0.02	0.5	1000	0.674034530956848	0.38004833020637896	0.9461839681050657	0.9860210318949344	0.2721494371482176	0.6059727016885553	-0.708426577291123	-2.855117599286394	-0.7825151514336435	0.41227676704899147	-0.07408857414252051	3.267394366335386	0.9950134080280522	1.0927016336256181	0.93614293138736	0.9424596964461033	0.12586093780263582	0.13386651175742753	0.2503726783205854	0.24444847575844314	16.603695000000002	19.318015	-0.29398620075046905	0.03983706378986872	0.3338232645403377	-2.146691021995271	1.1947919184826348	3.3414829404779063	0.09768822559756549	0.0063167650587434895	0.008005573954791696	-0.005924202562142199	2.7143199999999994	0.01422258965119509	0.003963906282987198	0.013888621512681273	0.09504348224083653	0.9382889294167392	0.9594352077579287	0.021210881642587564	0.004394265598579207	0.008363460631225807	0.0066252092590541834	0.6614332433933067	-0.32375442300639906	0.03154051259015628	0.3047540456317231	-2.3456193165400707	-0.7690693807716211	1.3333619719943277	0.05329334010442208	-0.0028805385405417192	-0.009499350324460823	-0.019790924906831257	1.3299243111925023	-0.26421797849453904	0.04813361498958116	0.36289248344895236	-1.9477627274504712	3.158653217736891	5.349603908961485	0.1420831110907089	0.015514068658028698	0.025510498234044214	0.007942519782546861	4.098715688807497	20	20	20	20	20	20	20	20	20	20	20
