broker_service	rho	eta	seed	metric	late_value
full	0.0	0.03	2	broker_selected_rank	0.947383817221137
full	0.0	0.03	2	mean_degree	14.78555
full	0.0	0.03	2	net_output_per_requested_position	5.154231626560679
full	0.0	0.03	2	outsourcing_rate	0.9974624273263017
full	0.0	0.03	2	q_gap	1.7949594617024829
full	0.0	0.03	2	rank_gap	0.2533175422138835
full	0.0	0.03	2	self_fill_rate	1.0
full	0.0	0.03	2	self_net_output_per_requested_position	3.342338304341568
full	0.0	0.03	20	access_fraction	0.11152422141296234
full	0.0	0.03	20	agent_holdout_rank	0.662796929899369
full	0.0	0.03	20	betweenness	0.8956892234298117
full	0.0	0.03	20	broker_fill_rate	0.9999399682192271
full	0.0	0.03	20	broker_holdout_rank	0.825727294521197
full	0.0	0.03	20	broker_net_output_per_requested_position	5.197298864396333
full	0.0	0.03	20	broker_selected_rank	0.9200284019694125
full	0.0	0.03	20	mean_degree	14.4994
full	0.0	0.03	20	net_output_per_requested_position	5.195478666973984
full	0.0	0.03	20	outsourcing_rate	0.9989598367630697
full	0.0	0.03	20	q_gap	1.6437435975973473
full	0.0	0.03	20	rank_gap	0.16293036462182794
full	0.0	0.03	20	self_fill_rate	1.0
full	0.0	0.03	20	self_net_output_per_requested_position	3.5183823544067008
full	0.0	0.03	3	access_fraction	0.13514640320149002
full	0.0	0.03	3	agent_holdout_rank	0.6501647279549718
full	0.0	0.03	3	betweenness	0.8702067794940256
full	0.0	0.03	3	broker_fill_rate	1.0
full	0.0	0.03	3	broker_holdout_rank	0.8679146341463415
full	0.0	0.03	3	broker_net_output_per_requested_position	4.946311062260739
full	0.0	0.03	3	broker_selected_rank	0.9222174884645998
full	0.0	0.03	3	mean_degree	14.5271
full	0.0	0.03	3	net_output_per_requested_position	4.943729065264938
full	0.0	0.03	3	outsourcing_rate	0.9986259529475714
full	0.0	0.03	3	q_gap	1.8546295344643053
full	0.0	0.03	3	rank_gap	0.2177499061913696
full	0.0	0.03	3	self_fill_rate	1.0
full	0.0	0.03	3	self_net_output_per_requested_position	3.0733377750593425
full	0.0	0.03	4	access_fraction	0.13222118558813736
full	0.0	0.03	4	agent_holdout_rank	0.7676912757973733
full	0.0	0.03	4	betweenness	0.8861396152632803
full	0.0	0.03	4	broker_fill_rate	1.0
full	0.0	0.03	4	broker_holdout_rank	0.8395648217636023
full	0.0	0.03	4	broker_net_output_per_requested_position	6.131992191744072
full	0.0	0.03	4	broker_selected_rank	0.9349733558676521
full	0.0	0.03	4	mean_degree	14.621649999999999
full	0.0	0.03	4	net_output_per_requested_position	6.125911385893954
full	0.0	0.03	4	outsourcing_rate	0.9975193784963114
full	0.0	0.03	4	q_gap	2.452188607810661
full	0.0	0.03	4	rank_gap	0.0718735459662289
full	0.0	0.03	4	self_fill_rate	1.0
full	0.0	0.03	4	self_net_output_per_requested_position	3.657320596874445
full	0.0	0.03	5	access_fraction	0.12926607510205354
full	0.0	0.03	5	agent_holdout_rank	0.6372924953095684
full	0.0	0.03	5	betweenness	0.8617921479871977
full	0.0	0.03	5	broker_fill_rate	0.9998995821349773
full	0.0	0.03	5	broker_holdout_rank	0.8335890243902438
full	0.0	0.03	5	broker_net_output_per_requested_position	5.457489160768253
full	0.0	0.03	5	broker_selected_rank	0.967661003663834
full	0.0	0.03	5	mean_degree	15.283000000000001
full	0.0	0.03	5	net_output_per_requested_position	5.419479399819341
full	0.0	0.03	5	outsourcing_rate	0.9819123230066985
full	0.0	0.03	5	q_gap	2.0530647714491033
full	0.0	0.03	5	rank_gap	0.19629652908067552
full	0.0	0.03	5	self_fill_rate	0.9974747474747474
full	0.0	0.03	5	self_net_output_per_requested_position	3.3704873888632236
full	0.0	0.03	6	access_fraction	0.15828043899158242
full	0.0	0.03	6	agent_holdout_rank	0.6492226078799249
full	0.0	0.03	6	betweenness	0.835652252374101
full	0.0	0.03	6	broker_fill_rate	0.998097018862816
full	0.0	0.03	6	broker_holdout_rank	0.8615181988742965
full	0.0	0.03	6	broker_net_output_per_requested_position	5.588016481735238
full	0.0	0.03	6	broker_selected_rank	0.9276813366421661
full	0.0	0.03	6	mean_degree	16.412399999999998
full	0.0	0.03	6	net_output_per_requested_position	5.506326334260187
full	0.0	0.03	6	outsourcing_rate	0.9605059153655405
full	0.0	0.03	6	q_gap	2.0388862854927923
full	0.0	0.03	6	rank_gap	0.21229559099437165
full	0.0	0.03	6	self_fill_rate	0.9974260887424604
full	0.0	0.03	6	self_net_output_per_requested_position	3.5201848758939276
full	0.0	0.03	7	access_fraction	0.11361937526162572
full	0.0	0.03	7	agent_holdout_rank	0.6105489681050658
full	0.0	0.03	7	betweenness	0.8805373868926891
full	0.0	0.03	7	broker_fill_rate	1.0
full	0.0	0.03	7	broker_holdout_rank	0.8095625703564728
full	0.0	0.03	7	broker_net_output_per_requested_position	4.912210552979323
full	0.0	0.03	7	broker_selected_rank	0.9123902608992269
full	0.0	0.03	7	mean_degree	14.600200000000001
full	0.0	0.03	7	net_output_per_requested_position	4.910398873277732
full	0.0	0.03	7	outsourcing_rate	0.9990601579999948
full	0.0	0.03	7	q_gap	1.8949525234006797
full	0.0	0.03	7	rank_gap	0.19901360225140716
full	0.0	0.03	7	self_fill_rate	1.0
full	0.0	0.03	7	self_net_output_per_requested_position	2.9913702343720887
full	0.0	0.03	8	access_fraction	0.12514572243506264
full	0.0	0.03	8	agent_holdout_rank	0.5457484128337786
full	0.0	0.03	8	betweenness	0.8835627425733857
full	0.0	0.03	8	broker_fill_rate	0.9999795918367347
full	0.0	0.03	8	broker_holdout_rank	0.8296380398734058
full	0.0	0.03	8	broker_net_output_per_requested_position	4.69791465719395
full	0.0	0.03	8	broker_selected_rank	0.9237913370119324
full	0.0	0.03	8	mean_degree	15.078550000000002
full	0.0	0.03	8	net_output_per_requested_position	4.689470389472986
full	0.0	0.03	8	outsourcing_rate	0.994674681954826
full	0.0	0.03	8	q_gap	1.5512053211163979
full	0.0	0.03	8	rank_gap	0.28388962703962706
full	0.0	0.03	8	self_fill_rate	1.0
full	0.0	0.03	8	self_net_output_per_requested_position	3.117942634829619
full	0.0	0.03	9	access_fraction	0.13566261405451488
full	0.0	0.03	9	agent_holdout_rank	0.6560260787992497
full	0.0	0.03	9	betweenness	0.8716167152533008
full	0.0	0.03	9	broker_fill_rate	0.9998982837768065
full	0.0	0.03	9	broker_holdout_rank	0.8876062851782363
full	0.0	0.03	9	broker_net_output_per_requested_position	5.41565719661706
full	0.0	0.03	9	broker_selected_rank	0.9531338133868671
full	0.0	0.03	9	mean_degree	15.282049999999998
full	0.0	0.03	9	net_output_per_requested_position	5.403246073629157
full	0.0	0.03	9	outsourcing_rate	0.99330798590508
full	0.0	0.03	9	q_gap	1.8467637422811685
full	0.0	0.03	9	rank_gap	0.2315802063789869
full	0.0	0.03	9	self_fill_rate	1.0
full	0.0	0.03	9	self_net_output_per_requested_position	3.5550828173568876
full	0.5	0.0	1	access_fraction	0.0021838788951888456
full	0.5	0.0	1	agent_holdout_rank	0.6823489681050656
full	0.5	0.0	1	betweenness	0.1616130582654647
full	0.5	0.0	1	broker_fill_rate	1.0
full	0.5	0.0	1	broker_holdout_rank	0.9487550656660412
full	0.5	0.0	1	broker_net_output_per_requested_position	4.391811685573341
full	0.5	0.0	1	broker_selected_rank	0.9435860677976361
full	0.5	0.0	1	mean_degree	69.0681
full	0.5	0.0	1	net_output_per_requested_position	4.858262332923454
full	0.5	0.0	1	outsourcing_rate	0.5907681533047555
full	0.5	0.0	1	q_gap	-1.1335580172558852
full	0.5	0.0	1	rank_gap	0.26640609756097555
full	0.5	0.0	1	self_fill_rate	0.9996582642903752
full	0.5	0.0	1	self_net_output_per_requested_position	5.531706343193927
full	0.5	0.0	10	access_fraction	0.007918652260822837
full	0.5	0.0	10	agent_holdout_rank	0.675340243902439
full	0.5	0.0	10	betweenness	0.11883280760216457
full	0.5	0.0	10	broker_fill_rate	0.9993729039057925
full	0.5	0.0	10	broker_holdout_rank	0.9800666041275796
full	0.5	0.0	10	broker_net_output_per_requested_position	4.022280464054564
full	0.5	0.0	10	broker_selected_rank	0.9399127882231986
full	0.5	0.0	10	mean_degree	89.0678
full	0.5	0.0	10	net_output_per_requested_position	4.676900047349789
full	0.5	0.0	10	outsourcing_rate	0.6043478072481194
full	0.5	0.0	10	q_gap	-1.6447483526769993
full	0.5	0.0	10	rank_gap	0.30472636022514077
full	0.5	0.0	10	self_fill_rate	0.9997005438707675
full	0.5	0.0	10	self_net_output_per_requested_position	5.677091178625135
full	0.5	0.0	11	access_fraction	0.0021943121044678223
full	0.5	0.0	11	agent_holdout_rank	0.703998780487805
full	0.5	0.0	11	betweenness	0.15173727404794482
full	0.5	0.0	11	broker_fill_rate	0.9973243651481505
full	0.5	0.0	11	broker_holdout_rank	0.9433499061913697
full	0.5	0.0	11	broker_net_output_per_requested_position	4.583257174127603
full	0.5	0.0	11	broker_selected_rank	0.939114979469706
full	0.5	0.0	11	mean_degree	73.96085000000001
full	0.5	0.0	11	net_output_per_requested_position	4.945750416285823
full	0.5	0.0	11	outsourcing_rate	0.5535761341146891
full	0.5	0.0	11	q_gap	-0.7928219539831128
full	0.5	0.0	11	rank_gap	0.23935112570356476
full	0.5	0.0	11	self_fill_rate	0.9993295844720264
full	0.5	0.0	11	self_net_output_per_requested_position	5.3957983895571875
full	0.5	0.0	12	access_fraction	0.0011101586602062228
full	0.5	0.0	12	agent_holdout_rank	0.6284229831144466
full	0.5	0.0	12	betweenness	0.18372512093945131
full	0.5	0.0	12	broker_fill_rate	0.9999099683962939
full	0.5	0.0	12	broker_holdout_rank	0.9672541275797372
full	0.5	0.0	12	broker_net_output_per_requested_position	4.423491461523069
full	0.5	0.0	12	broker_selected_rank	0.9388121750619172
full	0.5	0.0	12	mean_degree	70.35470000000001
full	0.5	0.0	12	net_output_per_requested_position	4.832775318724712
full	0.5	0.0	12	outsourcing_rate	0.6631550367346388
full	0.5	0.0	12	q_gap	-1.2207473802614779
full	0.5	0.0	12	rank_gap	0.33883114446529067
full	0.5	0.0	12	self_fill_rate	0.9997064267531695
full	0.5	0.0	12	self_net_output_per_requested_position	5.638798062775931
full	0.5	0.0	13	access_fraction	0.004787193868018293
full	0.5	0.0	13	agent_holdout_rank	0.6847898686679175
full	0.5	0.0	13	betweenness	0.20483396312050103
full	0.5	0.0	13	broker_fill_rate	0.999605574310862
full	0.5	0.0	13	broker_holdout_rank	0.9388765478424015
full	0.5	0.0	13	broker_net_output_per_requested_position	4.57713302510785
full	0.5	0.0	13	broker_selected_rank	0.9518023805241265
full	0.5	0.0	13	mean_degree	63.96065
full	0.5	0.0	13	net_output_per_requested_position	5.116416295020448
full	0.5	0.0	13	outsourcing_rate	0.6111850766055745
full	0.5	0.0	13	q_gap	-1.3762223101847726
full	0.5	0.0	13	rank_gap	0.254086679174484
full	0.5	0.0	13	self_fill_rate	0.999743437068898
full	0.5	0.0	13	self_net_output_per_requested_position	5.9642469419783195
full	0.5	0.0	14	access_fraction	0.011995872833785066
full	0.5	0.0	14	agent_holdout_rank	0.6943694183864915
full	0.5	0.0	14	betweenness	0.06907168465231203
full	0.5	0.0	14	broker_fill_rate	0.9944283152822623
full	0.5	0.0	14	broker_holdout_rank	0.917067166979362
full	0.5	0.0	14	broker_net_output_per_requested_position	3.9987827084810563
full	0.5	0.0	14	broker_selected_rank	0.8921959103356067
full	0.5	0.0	14	mean_degree	92.16720000000001
full	0.5	0.0	14	net_output_per_requested_position	4.39976714818459
full	0.5	0.0	14	outsourcing_rate	0.44219128503171634
full	0.5	0.0	14	q_gap	-0.6678115178592223
full	0.5	0.0	14	rank_gap	0.22269774859287064
full	0.5	0.0	14	self_fill_rate	0.9993254599085795
full	0.5	0.0	14	self_net_output_per_requested_position	4.717430924910058
full	0.5	0.0	15	access_fraction	0.013826706325105015
full	0.5	0.0	15	agent_holdout_rank	0.6350028142589117
full	0.5	0.0	15	betweenness	0.08947331186427074
full	0.5	0.0	15	broker_fill_rate	0.9989934311367511
full	0.5	0.0	15	broker_holdout_rank	0.8825054409005629
full	0.5	0.0	15	broker_net_output_per_requested_position	3.9491507051290293
full	0.5	0.0	15	broker_selected_rank	0.8487547799718399
full	0.5	0.0	15	mean_degree	86.6121
full	0.5	0.0	15	net_output_per_requested_position	4.437962906102878
full	0.5	0.0	15	outsourcing_rate	0.5111730194223967
full	0.5	0.0	15	q_gap	-0.9745608120471779
full	0.5	0.0	15	rank_gap	0.24750262664165107
full	0.5	0.0	15	self_fill_rate	0.9996339745928529
full	0.5	0.0	15	self_net_output_per_requested_position	4.949122398290143
full	0.5	0.0	16	access_fraction	0.0014221550628858055
full	0.5	0.0	16	agent_holdout_rank	0.6380858348968106
full	0.5	0.0	16	betweenness	0.15202462054565963
full	0.5	0.0	16	broker_fill_rate	0.9998954159702971
full	0.5	0.0	16	broker_holdout_rank	0.9416487804878046
full	0.5	0.0	16	broker_net_output_per_requested_position	4.059186837642903
full	0.5	0.0	16	broker_selected_rank	0.9009548950609243
full	0.5	0.0	16	mean_degree	74.11475
full	0.5	0.0	16	net_output_per_requested_position	4.443878854869866
full	0.5	0.0	16	outsourcing_rate	0.5757054164876361
full	0.5	0.0	16	q_gap	-0.8993334206566719
full	0.5	0.0	16	rank_gap	0.3035629455909943
full	0.5	0.0	16	self_fill_rate	0.9997635063864628
full	0.5	0.0	16	self_net_output_per_requested_position	4.9658796041143605
full	0.5	0.0	17	access_fraction	0.006866840400101784
full	0.5	0.0	17	agent_holdout_rank	0.6468844277673547
full	0.5	0.0	17	betweenness	0.12881211123690625
full	0.5	0.0	17	broker_fill_rate	0.9993701091795103
full	0.5	0.0	17	broker_holdout_rank	0.9138551594746718
full	0.5	0.0	17	broker_net_output_per_requested_position	4.337756302315029
full	0.5	0.0	17	broker_selected_rank	0.9269877082101992
full	0.5	0.0	17	mean_degree	70.58835
full	0.5	0.0	17	net_output_per_requested_position	4.7658366092281055
full	0.5	0.0	17	outsourcing_rate	0.5077657432054536
full	0.5	0.0	17	q_gap	-0.859749695288588
full	0.5	0.0	17	rank_gap	0.26697073170731705
full	0.5	0.0	17	self_fill_rate	0.999878471074755
full	0.5	0.0	17	self_net_output_per_requested_position	5.207278920919018
full	0.5	0.0	18	access_fraction	0.004133436746716087
full	0.5	0.0	18	agent_holdout_rank	0.6873349906191368
full	0.5	0.0	18	betweenness	0.1557151955130715
full	0.5	0.0	18	broker_fill_rate	0.9996680650657078
full	0.5	0.0	18	broker_holdout_rank	0.960642120075047
full	0.5	0.0	18	broker_net_output_per_requested_position	4.326079746399186
full	0.5	0.0	18	broker_selected_rank	0.9286208411164292
full	0.5	0.0	18	mean_degree	75.97549999999998
full	0.5	0.0	18	net_output_per_requested_position	4.872077946249924
full	0.5	0.0	18	outsourcing_rate	0.6055214938128022
full	0.5	0.0	18	q_gap	-1.3795467568995414
full	0.5	0.0	18	rank_gap	0.2733071294559101
full	0.5	0.0	18	self_fill_rate	0.999949290060852
full	0.5	0.0	18	self_net_output_per_requested_position	5.710573382988819
full	0.5	0.0	19	access_fraction	0.00550907342586182
full	0.5	0.0	19	agent_holdout_rank	0.6325178236397748
full	0.5	0.0	19	betweenness	0.17766117094960418
full	0.5	0.0	19	broker_fill_rate	0.9989778128866629
full	0.5	0.0	19	broker_holdout_rank	0.9463617260787993
full	0.5	0.0	19	broker_net_output_per_requested_position	4.032064167756562
full	0.5	0.0	19	broker_selected_rank	0.8959319344203266
full	0.5	0.0	19	mean_degree	69.058
full	0.5	0.0	19	net_output_per_requested_position	4.595999507032035
full	0.5	0.0	19	outsourcing_rate	0.6291551231645381
full	0.5	0.0	19	q_gap	-1.5176028769725654
full	0.5	0.0	19	rank_gap	0.3138439024390244
full	0.5	0.0	19	self_fill_rate	1.0
full	0.5	0.0	19	self_net_output_per_requested_position	5.5528041372007175
full	0.5	0.0	2	access_fraction	0.005878705758485687
full	0.5	0.0	2	agent_holdout_rank	0.6980799249530957
full	0.5	0.0	2	betweenness	0.15252130742711748
full	0.5	0.0	2	broker_fill_rate	0.9934607371568187
full	0.5	0.0	2	broker_holdout_rank	0.9265835834896812
full	0.5	0.0	2	broker_net_output_per_requested_position	4.095200901602409
full	0.5	0.0	2	broker_selected_rank	0.9031801769458218
full	0.5	0.0	2	mean_degree	77.437
full	0.5	0.0	2	net_output_per_requested_position	4.544228137479036
full	0.5	0.0	2	outsourcing_rate	0.5867329321204189
full	0.5	0.0	2	q_gap	-1.0562202544797898
full	0.5	0.0	2	rank_gap	0.22850365853658533
full	0.5	0.0	2	self_fill_rate	0.9997080484454273
full	0.5	0.0	2	self_net_output_per_requested_position	5.18185089253827
full	0.5	0.0	20	access_fraction	0.01088964382451453
full	0.5	0.0	20	agent_holdout_rank	0.6211151031894935
full	0.5	0.0	20	betweenness	0.12645763748321626
full	0.5	0.0	20	broker_fill_rate	0.9976556310553819
full	0.5	0.0	20	broker_holdout_rank	0.858106191369606
full	0.5	0.0	20	broker_net_output_per_requested_position	4.401552141426234
full	0.5	0.0	20	broker_selected_rank	0.8590207438137012
full	0.5	0.0	20	mean_degree	83.6678
full	0.5	0.0	20	net_output_per_requested_position	4.575551863106275
full	0.5	0.0	20	outsourcing_rate	0.672671405222256
full	0.5	0.0	20	q_gap	-0.49719735110985813
full	0.5	0.0	20	rank_gap	0.2369910881801125
full	0.5	0.0	20	self_fill_rate	0.9996890538939945
full	0.5	0.0	20	self_net_output_per_requested_position	4.933103234674911
full	0.5	0.0	3	access_fraction	0.013024128684392613
full	0.5	0.0	3	agent_holdout_rank	0.730795684803002
full	0.5	0.0	3	betweenness	0.08381617330187381
full	0.5	0.0	3	broker_fill_rate	0.9943711320154891
full	0.5	0.0	3	broker_holdout_rank	0.901886397748593
full	0.5	0.0	3	broker_net_output_per_requested_position	3.5686738358585486
full	0.5	0.0	3	broker_selected_rank	0.9201531335445905
full	0.5	0.0	3	mean_degree	77.47545000000001
full	0.5	0.0	3	net_output_per_requested_position	4.463213506481192
full	0.5	0.0	3	outsourcing_rate	0.3849934392556528
full	0.5	0.0	3	q_gap	-1.4120437454655494
full	0.5	0.0	3	rank_gap	0.17109071294559092
full	0.5	0.0	3	self_fill_rate	0.9996364432888653
full	0.5	0.0	3	self_net_output_per_requested_position	5.023204496645797
full	0.5	0.0	4	access_fraction	0.01250989144920448
full	0.5	0.0	4	agent_holdout_rank	0.7150679174484054
full	0.5	0.0	4	betweenness	0.08480519678073331
full	0.5	0.0	4	broker_fill_rate	0.9974083283367579
full	0.5	0.0	4	broker_holdout_rank	0.868956191369606
full	0.5	0.0	4	broker_net_output_per_requested_position	4.53555929605646
full	0.5	0.0	4	broker_selected_rank	0.9233834926275388
full	0.5	0.0	4	mean_degree	72.06855000000002
full	0.5	0.0	4	net_output_per_requested_position	5.210078954435585
full	0.5	0.0	4	outsourcing_rate	0.36600324735144013
full	0.5	0.0	4	q_gap	-1.0543204063916756
full	0.5	0.0	4	rank_gap	0.15388827392120058
full	0.5	0.0	4	self_fill_rate	0.9998427727334986
full	0.5	0.0	4	self_net_output_per_requested_position	5.599423801221823
full	0.5	0.0	5	access_fraction	0.017181156055274392
full	0.5	0.0	5	agent_holdout_rank	0.7038933395872421
full	0.5	0.0	5	betweenness	0.0768923839469269
full	0.5	0.0	5	broker_fill_rate	0.9900121007747462
full	0.5	0.0	5	broker_holdout_rank	0.8778632270168856
full	0.5	0.0	5	broker_net_output_per_requested_position	4.311094066698531
full	0.5	0.0	5	broker_selected_rank	0.8825071891808177
full	0.5	0.0	5	mean_degree	85.4145
full	0.5	0.0	5	net_output_per_requested_position	4.6130407046053294
full	0.5	0.0	5	outsourcing_rate	0.4501740704832854
full	0.5	0.0	5	q_gap	-0.49593168309056884
full	0.5	0.0	5	rank_gap	0.17396988742964356
full	0.5	0.0	5	self_fill_rate	0.9997465020704654
full	0.5	0.0	5	self_net_output_per_requested_position	4.860347337727058
full	0.5	0.0	6	access_fraction	0.004862034821122517
full	0.5	0.0	6	agent_holdout_rank	0.6346405253283303
full	0.5	0.0	6	betweenness	0.11989888539661842
full	0.5	0.0	6	broker_fill_rate	0.999263642543022
full	0.5	0.0	6	broker_holdout_rank	0.9389552532833021
full	0.5	0.0	6	broker_net_output_per_requested_position	4.14212317514964
full	0.5	0.0	6	broker_selected_rank	0.9242691045627269
full	0.5	0.0	6	mean_degree	71.52985
full	0.5	0.0	6	net_output_per_requested_position	4.840722508326358
full	0.5	0.0	6	outsourcing_rate	0.48603826937293776
full	0.5	0.0	6	q_gap	-1.3532681736244196
full	0.5	0.0	6	rank_gap	0.30431472795497183
full	0.5	0.0	6	self_fill_rate	0.9998859005632543
full	0.5	0.0	6	self_net_output_per_requested_position	5.501345836994817
full	0.5	0.0	7	access_fraction	0.007016697934610988
full	0.5	0.0	7	agent_holdout_rank	0.7056466228893058
full	0.5	0.0	7	betweenness	0.09127261942101426
full	0.5	0.0	7	broker_fill_rate	0.9998144990075986
full	0.5	0.0	7	broker_holdout_rank	0.9127293621013134
full	0.5	0.0	7	broker_net_output_per_requested_position	3.718794380782152
full	0.5	0.0	7	broker_selected_rank	0.8724612627252029
full	0.5	0.0	7	mean_degree	78.0944
full	0.5	0.0	7	net_output_per_requested_position	4.470318808048184
full	0.5	0.0	7	outsourcing_rate	0.4306257447949937
full	0.5	0.0	7	q_gap	-1.3066080333916816
full	0.5	0.0	7	rank_gap	0.20708273921200765
full	0.5	0.0	7	self_fill_rate	0.9998599751729543
full	0.5	0.0	7	self_net_output_per_requested_position	5.038698725195067
full	0.5	0.0	8	access_fraction	0.007011171951267288
full	0.5	0.0	8	agent_holdout_rank	0.6960114446529081
full	0.5	0.0	8	betweenness	0.09059324828904566
full	0.5	0.0	8	broker_fill_rate	0.9995577230444945
full	0.5	0.0	8	broker_holdout_rank	0.9657505628517823
full	0.5	0.0	8	broker_net_output_per_requested_position	3.848696615837452
full	0.5	0.0	8	broker_selected_rank	0.9018982334064374
full	0.5	0.0	8	mean_degree	79.66925
full	0.5	0.0	8	net_output_per_requested_position	4.388394354371448
full	0.5	0.0	8	outsourcing_rate	0.49921210518020614
full	0.5	0.0	8	q_gap	-1.0749542745762966
full	0.5	0.0	8	rank_gap	0.26973911819887425
full	0.5	0.0	8	self_fill_rate	0.9997569850606254
full	0.5	0.0	8	self_net_output_per_requested_position	4.92634224572826
full	0.5	0.0	9	access_fraction	0.009106537797090216
full	0.5	0.0	9	agent_holdout_rank	0.638257879924953
full	0.5	0.0	9	betweenness	0.0854097936754655
full	0.5	0.0	9	broker_fill_rate	0.997430631234268
full	0.5	0.0	9	broker_holdout_rank	0.9379425891181988
full	0.5	0.0	9	broker_net_output_per_requested_position	3.9843958040233396
full	0.5	0.0	9	broker_selected_rank	0.9118372650327098
full	0.5	0.0	9	mean_degree	86.7944
full	0.5	0.0	9	net_output_per_requested_position	4.71335935330657
full	0.5	0.0	9	outsourcing_rate	0.49424855466707285
full	0.5	0.0	9	q_gap	-1.4120795913858832
full	0.5	0.0	9	rank_gap	0.29968470919324586
full	0.5	0.0	9	self_fill_rate	0.9994845921381346
full	0.5	0.0	9	self_net_output_per_requested_position	5.425926534141582
full	0.5	0.001	1	access_fraction	0.01246275441533998
full	0.5	0.001	1	agent_holdout_rank	0.6312409943714822
full	0.5	0.001	1	betweenness	0.3747287318654943
full	0.5	0.001	1	broker_fill_rate	0.9994566014582261
full	0.5	0.001	1	broker_holdout_rank	0.9406910881801126
full	0.5	0.001	1	broker_net_output_per_requested_position	4.596664724268913
full	0.5	0.001	1	broker_selected_rank	0.9540529794700092
full	0.5	0.001	1	mean_degree	43.2953
full	0.5	0.001	1	net_output_per_requested_position	4.869733316277608
full	0.5	0.001	1	outsourcing_rate	0.6989720525633845
full	0.5	0.001	1	q_gap	-0.8857813358086171
full	0.5	0.001	1	rank_gap	0.3094500938086303
full	0.5	0.001	1	self_fill_rate	0.9994005347418048
full	0.5	0.001	1	self_net_output_per_requested_position	5.504157683075203
full	0.5	0.001	10	access_fraction	0.019076743098160032
full	0.5	0.001	10	agent_holdout_rank	0.6502254221388368
full	0.5	0.001	10	betweenness	0.2348593766495556
full	0.5	0.001	10	broker_fill_rate	0.9992157866290956
full	0.5	0.001	10	broker_holdout_rank	0.9738703564727956
full	0.5	0.001	10	broker_net_output_per_requested_position	4.178975417926064
full	0.5	0.001	10	broker_selected_rank	0.9535528880556701
full	0.5	0.001	10	mean_degree	62.9034
full	0.5	0.001	10	net_output_per_requested_position	4.67828512732394
full	0.5	0.001	10	outsourcing_rate	0.6598408636352073
full	0.5	0.001	10	q_gap	-1.456453895685541
full	0.5	0.001	10	rank_gap	0.3236449343339587
full	0.5	0.001	10	self_fill_rate	0.9993450996222324
full	0.5	0.001	10	self_net_output_per_requested_position	5.646949976605878
full	0.5	0.001	11	access_fraction	0.014805465166163956
full	0.5	0.001	11	agent_holdout_rank	0.6780181988742966
full	0.5	0.001	11	betweenness	0.3126672988492045
full	0.5	0.001	11	broker_fill_rate	0.9999705188679245
full	0.5	0.001	11	broker_holdout_rank	0.9301607879924955
full	0.5	0.001	11	broker_net_output_per_requested_position	4.7837061100913125
full	0.5	0.001	11	broker_selected_rank	0.9495520470794114
full	0.5	0.001	11	mean_degree	52.62765
full	0.5	0.001	11	net_output_per_requested_position	4.999744237564327
full	0.5	0.001	11	outsourcing_rate	0.6863920130653526
full	0.5	0.001	11	q_gap	-0.6755559521917558
full	0.5	0.001	11	rank_gap	0.25214258911819887
full	0.5	0.001	11	self_fill_rate	0.999620232928254
full	0.5	0.001	11	self_net_output_per_requested_position	5.472639810027427
full	0.5	0.001	12	access_fraction	0.015275921851849996
full	0.5	0.001	12	agent_holdout_rank	0.594226923076923
full	0.5	0.001	12	betweenness	0.3362143958341126
full	0.5	0.001	12	broker_fill_rate	0.9995129367367757
full	0.5	0.001	12	broker_holdout_rank	0.9567356472795499
full	0.5	0.001	12	broker_net_output_per_requested_position	4.654183315782801
full	0.5	0.001	12	broker_selected_rank	0.9515475723010389
full	0.5	0.001	12	mean_degree	49.44695
full	0.5	0.001	12	net_output_per_requested_position	4.875252028069442
full	0.5	0.001	12	outsourcing_rate	0.7381936570762151
full	0.5	0.001	12	q_gap	-0.8490759563794047
full	0.5	0.001	12	rank_gap	0.3625087242026266
full	0.5	0.001	12	self_fill_rate	0.9993837745791762
full	0.5	0.001	12	self_net_output_per_requested_position	5.498240270740945
full	0.5	0.001	13	access_fraction	0.01454898953993854
full	0.5	0.001	13	agent_holdout_rank	0.6508953095684804
full	0.5	0.001	13	betweenness	0.3596564147926669
full	0.5	0.001	13	broker_fill_rate	0.9990614084158864
full	0.5	0.001	13	broker_holdout_rank	0.9504135084427769
full	0.5	0.001	13	broker_net_output_per_requested_position	4.790479766708527
full	0.5	0.001	13	broker_selected_rank	0.9593934644506188
full	0.5	0.001	13	mean_degree	43.793000000000006
full	0.5	0.001	13	net_output_per_requested_position	5.104896657477071
full	0.5	0.001	13	outsourcing_rate	0.6976441012247412
full	0.5	0.001	13	q_gap	-1.0250710972731274
full	0.5	0.001	13	rank_gap	0.2995181988742966
full	0.5	0.001	13	self_fill_rate	0.9992081662032568
full	0.5	0.001	13	self_net_output_per_requested_position	5.830362067859047
full	0.5	0.001	14	access_fraction	0.015850598879676665
full	0.5	0.001	14	agent_holdout_rank	0.6605449343339587
full	0.5	0.001	14	betweenness	0.23740954528196562
full	0.5	0.001	14	broker_fill_rate	0.9998703110675187
full	0.5	0.001	14	broker_holdout_rank	0.92083330206379
full	0.5	0.001	14	broker_net_output_per_requested_position	4.176149713157255
full	0.5	0.001	14	broker_selected_rank	0.9211021216788744
full	0.5	0.001	14	mean_degree	57.3143
full	0.5	0.001	14	net_output_per_requested_position	4.407559050866657
full	0.5	0.001	14	outsourcing_rate	0.613186088161702
